time,lat,lon,P_1ac,T_28,C_51,S_41,depth,waterlevel
2019-03-11 13:15:05,47.0512439,-122.9053391,43.705,7.708,29151.656,27.379444529366044,4.362589635514609,1.699589635514609
2019-03-11 13:30:05,47.0512439,-122.9053391,45.632,7.707,29158.225,27.38701306860291,4.554913818220015,1.8919138182200155
2019-03-11 13:45:05,47.0512439,-122.9053391,47.504,7.703,29161.459,27.393314849669366,4.741748554654622,2.0787485546546223
2019-03-11 14:00:05,47.0512439,-122.9053391,49.018,7.701,29160.781,27.394077938792883,4.892868724201663,2.2298687242016633
2019-03-11 14:15:05,47.0512439,-122.9053391,50.424,7.7,29159.301,27.393272097603127,5.03321502477379,2.3702150247737905
2019-03-11 14:30:05,47.0512439,-122.9053391,51.729,7.689,29155.328,27.397215930659474,5.163454522068939,2.500454522068939
2019-03-11 14:45:05,47.0512439,-122.9053391,53.14,7.679,29144.297,27.39307763088546,5.304307056093962,2.641307056093962
2019-03-11 15:00:05,47.0512439,-122.9053391,54.407,7.67,29154.146,27.4099478999574,5.430699459129645,2.7676994591296453
2019-03-11 15:15:05,47.0512439,-122.9053391,55.389,7.658,29144.219,27.408430197576266,5.528717062032604,2.8657170620326045
2019-03-11 15:30:05,47.0512439,-122.9053391,56.035,7.654,29137.121,27.40397621518948,5.593214617224542,2.9302146172245425
2019-03-11 15:45:05,47.0512439,-122.9053391,56.509,7.653,29132.881,27.400293793021287,5.640542853613983,2.977542853613983
2019-03-11 16:00:05,47.0512439,-122.9053391,56.638,7.655,29149.793,27.41644380467073,5.653350525018403,2.990350525018403
2019-03-11 16:15:05,47.0512439,-122.9053391,56.645,7.654,29149.16,27.41651982154566,5.654048193417352,2.991048193417352
2019-03-11 16:30:05,47.0512439,-122.9053391,56.452,7.645,29137.896,27.411402205024924,5.634799580564913,2.971799580564913
2019-03-11 16:45:05,47.0512439,-122.9053391,55.974,7.632,29125.027,27.407551269387056,5.58709505801025,2.92409505801025
2019-03-11 17:00:05,47.0512439,-122.9053391,55.116,7.628,29130.729,27.416438779712305,5.501412715224319,2.8384127152243193
2019-03-11 17:15:05,47.0512439,-122.9053391,53.919,7.644,29142.412,27.41684428504262,5.381943082191274,2.718943082191274
2019-03-11 17:30:05,47.0512439,-122.9053391,52.46,7.665,29159.1,27.41878462805875,5.236318517159238,2.573318517159238
2019-03-11 17:45:05,47.0512439,-122.9053391,50.84,7.661,29155.719,27.41820456961494,5.074617196534912,2.411617196534912
2019-03-11 18:00:05,47.0512439,-122.9053391,49.179,7.664,29156.137,27.41643357383295,4.90883226916929,2.24583226916929
2019-03-11 18:15:05,47.0512439,-122.9053391,47.413,7.68,29175.816,27.425162245359815,4.73253569749684,2.0695356974968404
2019-03-11 18:30:05,47.0512439,-122.9053391,45.399,7.704,29181.332,27.41326075888568,4.531563097659343,1.8685630976593433
2019-03-11 18:45:05,47.0512439,-122.9053391,43.568,7.712,29191.193,27.41764318119632,4.34878909492091,1.6857890949209104
2019-03-11 19:00:05,47.0512439,-122.9053391,41.565,7.72,29198.588,27.419458298300647,4.1488557997616144,1.4858557997616146
2019-03-11 19:15:05,47.0512439,-122.9053391,39.633,7.725,29195.121,27.412178546040796,3.956035720549845,1.2930357205498453
2019-03-11 19:30:05,47.0512439,-122.9053391,37.711,7.721,29193.918,27.41386552004476,3.7641812239960846,1.1011812239960848
2019-03-11 19:45:05,47.0512439,-122.9053391,35.932,7.715,29198.322,27.42285594553333,3.586580142054536,0.923580142054536
2019-03-11 20:00:05,47.0512439,-122.9053391,34.104,7.708,29194.287,27.423802506794782,3.4041114377128414,0.7411114377128416
2019-03-11 20:15:05,47.0512439,-122.9053391,32.256,7.7,29172.035,27.406524405536633,3.2196916558142132,0.5566916558142134
2019-03-11 20:30:05,47.0512439,-122.9053391,30.423,7.699,29158.287,27.392951178020468,3.036758668977879,0.37375866897787935
2019-03-11 20:45:05,47.0512439,-122.9053391,28.71,7.69,29168.609,27.410306517870385,2.8657292450832204,0.20272924508322054
2019-03-11 21:00:05,47.0512439,-122.9053391,27.022,7.677,29146.703,27.39705216187971,2.697262171878563,0.0342621718785634
2019-03-11 21:15:05,47.0512439,-122.9053391,25.433,7.68,29164.975,27.413873456100756,2.5386207074784863,-0.12437929252151347
2019-03-11 21:30:05,47.0512439,-122.9053391,24.084,7.694,29163.844,27.40240727340174,2.4039943048683114,-0.25900569513168836
2019-03-11 21:45:05,47.0512439,-122.9053391,22.715,7.715,29166.422,27.389668557669903,2.2673729156018414,-0.3956270843981584
2019-03-11 22:00:05,47.0512439,-122.9053391,21.662,7.742,29127.916,27.329838767635547,2.162370924077602,-0.5006290759223977
2019-03-11 22:15:05,47.0512439,-122.9053391,20.431,7.753,29124.031,27.317752057384173,2.0395102809659384,-0.6234897190340614
2019-03-11 22:30:05,47.0512439,-122.9053391,19.702,7.758,29095.197,27.284143733583587,1.9667903502364636,-0.6962096497635362
2019-03-11 22:45:05,47.0512439,-122.9053391,19.361,7.752,29054.197,27.24593981080409,1.9328045815537906,-0.7301954184462092
2019-03-11 23:00:05,47.0512439,-122.9053391,19.39,7.745,29042.887,27.239298901147794,1.935707803033379,-0.7272921969666208
2019-03-11 23:15:05,47.0512439,-122.9053391,19.734,7.719,29030.66,27.245566864591044,1.9700334585534338,-0.692966541446566
2019-03-11 23:30:05,47.0512439,-122.9053391,20.404,7.675,29034.838,27.28206654765266,2.0368508100618508,-0.626149189938149
2019-03-11 23:45:05,47.0512439,-122.9053391,21.384,7.65,29055.068,27.321435900355404,2.1346091201275033,-0.5283908798724966
2019-03-12 00:00:05,47.0512439,-122.9053391,22.789,7.632,29071.484,27.351742558752164,2.2748019776516393,-0.38819802234836054
2019-03-12 00:15:05,47.0512439,-122.9053391,24.53,7.627,29083.916,27.36837176809228,2.448556103008132,-0.2144438969918676
2019-03-12 00:30:05,47.0512439,-122.9053391,26.459,7.63,29101.875,27.38488766272327,2.641074138209406,-0.02192586179059397
2019-03-12 00:45:05,47.0512439,-122.9053391,28.727,7.631,29121.02,27.404109693556606,2.8674185118139786,0.20441851181397874
2019-03-12 01:00:05,47.0512439,-122.9053391,30.631,7.626,29120.416,27.40715797822687,3.0574593875845055,0.3944593875845057
2019-03-12 01:15:05,47.0512439,-122.9053391,32.774,7.613,29117.412,27.413591410245242,3.2713432749011977,0.6083432749011979
2019-03-12 01:30:05,47.0512439,-122.9053391,34.841,7.621,29119.566,27.40995040824513,3.4776744932326196,0.8146744932326198
2019-03-12 01:45:05,47.0512439,-122.9053391,37.024,7.622,29135.828,27.42617197268096,3.6955263250110457,1.032526325011046
2019-03-12 02:00:05,47.0512439,-122.9053391,39.011,7.621,29136.824,27.427946901870943,3.893851634476221,1.2308516344762213
2019-03-12 02:15:05,47.0512439,-122.9053391,40.929,7.62,29144.766,27.436965834912222,4.085266459185448,1.422266459185448
2019-03-12 02:30:05,47.0512439,-122.9053391,42.715,7.617,29142.059,27.436352345814157,4.263533764614658,1.6005337646146578
2019-03-12 02:45:05,47.0512439,-122.9053391,44.501,7.617,29133.213,27.427126349723967,4.441832149392556,1.778832149392556
2019-03-12 03:00:05,47.0512439,-122.9053391,46.115,7.611,29147.082,27.446012359976063,4.6028620716284765,1.9398620716284767
2019-03-12 03:15:05,47.0512439,-122.9053391,47.362,7.601,29138.582,27.44451415891761,4.7273280170337255,2.0643280170337257
2019-03-12 03:30:05,47.0512439,-122.9053391,48.662,7.591,29133.043,27.44610508393817,4.85707249194381,2.19407249194381
2019-03-12 03:45:05,47.0512439,-122.9053391,49.859,7.593,29140.969,27.45290270611651,4.976523235922652,2.3135232359226525
2019-03-12 04:00:05,47.0512439,-122.9053391,50.915,7.594,29148.082,27.459588907779523,5.08189917971215,2.41889917971215
2019-03-12 04:15:05,47.0512439,-122.9053391,51.683,7.591,29151.422,27.46528788843696,5.158529850169425,2.4955298501694254
2019-03-12 04:30:05,47.0512439,-122.9053391,52.305,7.589,29145.824,27.46092009129618,5.220628474008506,2.557628474008506
2019-03-12 04:45:05,47.0512439,-122.9053391,52.687,7.59,29146.375,27.460757590199705,5.258757692527197,2.595757692527197
2019-03-12 05:00:05,47.0512439,-122.9053391,52.839,7.589,29154.432,27.4699054183259,5.27389130008681,2.6108913000868106
2019-03-12 05:15:05,47.0512439,-122.9053391,52.734,7.591,29153.479,27.467434961623994,5.263422490558024,2.600422490558024
2019-03-12 05:30:05,47.0512439,-122.9053391,52.54,7.592,29159.803,27.473298055094435,5.244036239946491,2.581036239946491
2019-03-12 05:45:05,47.0512439,-122.9053391,51.956,7.593,29169.822,27.483017910821307,5.185708930760224,2.5227089307602246
2019-03-12 06:00:05,47.0512439,-122.9053391,51.233,7.592,29166.916,27.480722724682327,5.113554944787776,2.450554944787776
2019-03-12 06:15:05,47.0512439,-122.9053391,50.176,7.615,29166.332,27.46314481464134,5.0081380143050955,2.3451380143050957
2019-03-12 06:30:05,47.0512439,-122.9053391,49.131,7.617,29185.213,27.481365991720548,4.9037676908880234,2.2407676908880236
2019-03-12 06:45:05,47.0512439,-122.9053391,47.907,7.612,29172.484,27.471775256313247,4.7816324066832,2.1186324066832003
2019-03-12 07:00:05,47.0512439,-122.9053391,46.648,7.615,29178.957,27.47631519557703,4.655956221678293,1.9929562216782934
2019-03-12 07:15:05,47.0512439,-122.9053391,45.263,7.608,29177.094,27.4795362428268,4.517703662149308,1.854703662149308
2019-03-12 07:30:05,47.0512439,-122.9053391,43.965,7.608,29175.119,27.477475489048462,4.388157122166724,1.7251571221667246
2019-03-12 07:45:05,47.0512439,-122.9053391,42.47,7.61,29174.215,27.475056650257024,4.238949751303478,1.5759497513034781
2019-03-12 08:00:05,47.0512439,-122.9053391,41.411,7.609,29168.551,27.469884806512727,4.133266384057077,1.4702663840570769
2019-03-12 08:15:05,47.0512439,-122.9053391,40.24,7.604,29167.053,27.472010238163318,4.016378830044722,1.3533788300447225
2019-03-12 08:30:05,47.0512439,-122.9053391,39.197,7.608,29174.215,27.47653224452817,3.912264740236845,1.2492647402368453
2019-03-12 08:45:05,47.0512439,-122.9053391,37.894,7.609,29177.957,27.47969879800317,3.782203182298792,1.1192031822987922
2019-03-12 09:00:05,47.0512439,-122.9053391,36.759,7.609,29176.324,27.477994932238058,3.668923541661546,1.0059235416615464
2019-03-12 09:15:05,47.0512439,-122.9053391,35.676,7.609,29172.746,27.474261710060354,3.5608392914425133,0.8978392914425135
2019-03-12 09:30:05,47.0512439,-122.9053391,34.788,7.607,29182.691,27.486114466906375,3.4721750970345786,0.8091750970345788
2019-03-12 09:45:05,47.0512439,-122.9053391,34.061,7.606,29183.031,27.487207388024483,3.399610265460134,0.7366102654601341
2019-03-12 10:00:05,47.0512439,-122.9053391,33.36,7.609,29188.105,27.490287494903576,3.3296372043530607,0.6666372043530608
2019-03-12 10:15:05,47.0512439,-122.9053391,32.764,7.616,29185.285,27.48217896968085,3.2701741098098687,0.6071741098098689
2019-03-12 10:30:05,47.0512439,-122.9053391,32.27,7.626,29197.744,27.4877962753525,3.2208581259443974,0.5578581259443975
2019-03-12 10:45:05,47.0512439,-122.9053391,32.113,7.632,29201.807,27.48760650779158,3.2051908873582318,0.542190887358232
2019-03-12 11:00:05,47.0512439,-122.9053391,32.191,7.634,29195.088,27.479124460307357,3.212997781414924,0.5499977814149242
2019-03-12 11:15:05,47.0512439,-122.9053391,32.547,7.632,29200.098,27.48582426991851,3.2485127696639946,0.5855127696639948
2019-03-12 11:30:05,47.0512439,-122.9053391,32.929,7.626,29181.881,27.47125164716507,3.2866744541970685,0.6236744541970687
2019-03-12 11:45:05,47.0512439,-122.9053391,33.742,7.623,29195.213,27.4873700919433,3.367777798584717,0.704777798584717
2019-03-12 12:00:05,47.0512439,-122.9053391,34.693,7.62,29194.682,27.489030130981448,3.4626910758636433,0.7996910758636435
2019-03-12 12:15:05,47.0512439,-122.9053391,36.075,7.62,29182.85,27.47668772087893,3.600661933848184,0.937661933848184
2019-03-12 12:30:05,47.0512439,-122.9053391,37.48,7.619,29173.074,27.4672279694267,3.7409223194713412,1.0779223194713414
2019-03-12 12:45:05,47.0512439,-122.9053391,38.964,7.619,29189.531,27.48439472609821,3.8889908168867313,1.2259908168867315
2019-03-12 13:00:05,47.0512439,-122.9053391,40.637,7.62,29189.152,27.48326148584829,4.055976726207731,1.3929767262077308
2019-03-12 13:15:05,47.0512439,-122.9053391,42.266,7.621,29187.457,27.480755574684906,4.218575772688839,1.5555757726888388
2019-03-12 13:30:05,47.0512439,-122.9053391,43.93,7.621,29190.984,27.4844346289624,4.3846474742065915,1.7216474742065917
2019-03-12 13:45:05,47.0512439,-122.9053391,45.594,7.622,29193.881,27.486718622876,4.550723682879263,1.8877236828792632
2019-03-12 14:00:05,47.0512439,-122.9053391,47.165,7.627,29208.098,27.497857701541303,4.70748741639862,2.04448741639862
2019-03-12 14:15:05,47.0512439,-122.9053391,48.697,7.629,29201.621,27.489626152213788,4.860426613142002,2.1974266131420026
2019-03-12 14:30:05,47.0512439,-122.9053391,50.139,7.629,29212.506,27.50097891541133,5.00430838815773,2.34130838815773
2019-03-12 14:45:05,47.0512439,-122.9053391,51.432,7.628,29216.535,27.50591958307559,5.133340917912076,2.470340917912076
2019-03-12 15:00:05,47.0512439,-122.9053391,52.628,7.628,29218.066,27.50751650156289,5.2527052138557515,2.5897052138557517
2019-03-12 15:15:05,47.0512439,-122.9053391,53.744,7.629,29213.365,27.501874855824667,5.364115059866733,2.701115059866733
2019-03-12 15:30:05,47.0512439,-122.9053391,54.759,7.629,29219.434,27.508204957139842,5.465394255027041,2.8023942550270413
2019-03-12 15:45:05,47.0512439,-122.9053391,55.627,7.63,29212.354,27.50008216268962,5.552063051280655,2.889063051280655
2019-03-12 16:00:05,47.0512439,-122.9053391,56.223,7.631,29217.645,27.50486226424485,5.611529192310227,2.9485291923102275
2019-03-12 16:15:05,47.0512439,-122.9053391,56.685,7.631,29221.563,27.508948663665553,5.657622933372403,2.9946229333724035
2019-03-12 16:30:05,47.0512439,-122.9053391,56.962,7.631,29223.369,27.510832314378685,5.685261557956014,3.0222615579560146
2019-03-12 16:45:05,47.0512439,-122.9053391,56.82,7.632,29219.672,27.50623801498774,5.67110954438679,3.0081095443867905
2019-03-12 17:00:05,47.0512439,-122.9053391,56.714,7.634,29224.25,27.509535817605624,5.660516948844563,2.9975169488445634
2019-03-12 17:15:05,47.0512439,-122.9053391,56.203,7.636,29221.479,27.50516931731878,5.609535222888958,2.9465352228889583
2019-03-12 17:30:05,47.0512439,-122.9053391,55.614,7.636,29226.334,27.510232395943923,5.550726457101879,2.8877264571018793
2019-03-12 17:45:05,47.0512439,-122.9053391,54.475,7.636,29233.359,27.517558696434833,5.437014470601246,2.7740144706012466
2019-03-12 18:00:05,47.0512439,-122.9053391,53.254,7.637,29216.234,27.498961568016206,5.315226059031797,2.6522260590317974
2019-03-12 18:15:05,47.0512439,-122.9053391,51.716,7.635,29230.016,27.514810811169347,5.161655774482988,2.498655774482988
2019-03-12 18:30:05,47.0512439,-122.9053391,50.111,7.635,29236.191,27.52125093968761,5.001439660288774,2.3384396602887745
2019-03-12 18:45:05,47.0512439,-122.9053391,48.291,7.639,29226.488,27.508177923551386,4.8198413205723725,2.1568413205723727
2019-03-12 19:00:05,47.0512439,-122.9053391,46.429,7.642,29233.822,27.513610440645962,4.6339807332389995,1.9709807332389997
2019-03-12 19:15:05,47.0512439,-122.9053391,44.616,7.644,29233.85,27.512162862618226,4.453035089361332,1.7900350893613326
2019-03-12 19:30:05,47.0512439,-122.9053391,42.822,7.646,29234.975,27.511859173854422,4.273981553751997,1.6109815537519974
2019-03-12 19:45:05,47.0512439,-122.9053391,40.82,7.652,29228.775,27.50096675058158,4.074202927216334,1.4112029272163338
2019-03-12 20:00:05,47.0512439,-122.9053391,38.917,7.709,29288.949,27.52159541138427,3.8842328251786475,1.2212328251786477
2019-03-12 20:15:05,47.0512439,-122.9053391,36.952,7.704,29277.959,27.513841880032732,3.6881294795280635,1.0251294795280637
2019-03-12 20:30:05,47.0512439,-122.9053391,35.043,7.696,29267.416,27.508764690181494,3.497604851970007,0.8346048519700071
2019-03-12 20:45:05,47.0512439,-122.9053391,33.307,7.686,29249.818,27.497812263009653,3.3243602805442163,0.6613602805442165
2019-03-12 21:00:05,47.0512439,-122.9053391,31.498,7.7,29256.359,27.494302005700245,3.143818636321026,0.4808186363210263
2019-03-12 21:15:05,47.0512439,-122.9053391,29.821,7.72,29258.506,27.48180021020313,2.9764731826093045,0.3134731826093047
2019-03-12 21:30:05,47.0512439,-122.9053391,28.146,7.721,29235.855,27.45749483081672,2.809342004486758,0.14634200448675827
2019-03-12 21:45:05,47.0512439,-122.9053391,26.392,7.718,29112.834,27.33173255345955,2.6345230144484506,-0.028476985551549205
2019-03-12 22:00:05,47.0512439,-122.9053391,24.905,7.729,28858.76,27.059714153353777,2.4866092241554765,-0.17639077584452334
2019-03-12 22:15:05,47.0512439,-122.9053391,23.441,7.742,28268.316,26.438393984337758,2.3415586275493347,-0.32144137245066506
2019-03-12 22:30:05,47.0512439,-122.9053391,22.054,7.764,27420.188,25.54762922851898,2.2045228190250064,-0.45847718097499346
2019-03-12 22:45:05,47.0512439,-122.9053391,20.94,7.791,26609.238,24.696544448129146,2.0945433021058983,-0.5684566978941015
2019-03-12 23:00:05,47.0512439,-122.9053391,19.86,7.814,25994.504,24.052932665732268,1.9875037263854436,-0.6754962736145562
2019-03-12 23:15:05,47.0512439,-122.9053391,19.144,7.837,24932.621,22.958049911666027,1.9174682992159258,-0.745531700784074
2019-03-12 23:30:05,47.0512439,-122.9053391,18.761,7.865,24187.246,22.186988861168654,1.8802279271572468,-0.782772072842753
2019-03-12 23:45:05,47.0512439,-122.9053391,18.651,7.874,23879.494,21.87134415824657,1.8696596839775468,-0.793340316022453
2019-03-13 00:00:05,47.0512439,-122.9053391,18.883,7.842,26640.053,24.694520048866668,1.8888045402928222,-0.7741954597071776
2019-03-13 00:15:05,47.0512439,-122.9053391,19.594,7.759,29019.006,27.20429377659531,1.9561291888949985,-0.7068708111050013
2019-03-13 00:30:05,47.0512439,-122.9053391,20.624,7.743,29144.152,27.345980954841274,2.058729154888624,-0.6042708451113756
2019-03-13 00:45:05,47.0512439,-122.9053391,22.204,7.698,29166.385,27.40211346468331,2.216339831213259,-0.44666016878674064
2019-03-13 01:00:05,47.0512439,-122.9053391,23.837,7.677,29179.932,27.431655341709444,2.3792809659642207,-0.28371903403577914
2019-03-13 01:15:05,47.0512439,-122.9053391,25.874,7.669,29197.725,27.456077255128495,2.5825523104086403,-0.0804476895913595
2019-03-13 01:30:05,47.0512439,-122.9053391,27.827,7.686,29227.926,27.475011967097785,2.7774519719833255,0.11445197198332568
2019-03-13 01:45:05,47.0512439,-122.9053391,29.867,7.687,29229.145,27.47554468058426,2.9810663952345275,0.31806639523452773
2019-03-13 02:00:05,47.0512439,-122.9053391,31.85,7.678,29230.047,27.483116642384108,3.1789702687475883,0.5159702687475884
2019-03-13 02:15:05,47.0512439,-122.9053391,33.959,7.668,29215.396,27.47522412314976,3.38948727011177,0.7264872701117704
2019-03-13 02:30:05,47.0512439,-122.9053391,35.984,7.664,29221.021,27.484033810011788,3.5915787728682704,0.9285787728682706
2019-03-13 02:45:05,47.0512439,-122.9053391,37.98,7.667,29228.801,27.489928518226364,3.7907846806244594,1.1277846806244596
2019-03-13 03:00:05,47.0512439,-122.9053391,39.976,7.665,29228.73,27.49132947641995,3.9900001905261093,1.3270001905261095
2019-03-13 03:15:05,47.0512439,-122.9053391,41.783,7.667,29231.131,27.492356361407612,4.170354425108744,1.5073544251087445
2019-03-13 03:30:05,47.0512439,-122.9053391,43.513,7.684,29248.344,27.49775183211613,4.343016756523205,1.6800167565232056
2019-03-13 03:45:05,47.0512439,-122.9053391,45.082,7.689,29256.332,27.502384363644847,4.499604912906813,1.8366049129068132
2019-03-13 04:00:05,47.0512439,-122.9053391,46.487,7.726,29289.068,27.50918192209555,4.6398345304236805,1.9768345304236807
2019-03-13 04:15:05,47.0512439,-122.9053391,47.722,7.769,29311.207,27.500524363299498,4.763156638428152,2.100156638428152
2019-03-13 04:30:05,47.0512439,-122.9053391,48.916,7.791,29338.871,27.513071746877007,4.882297021142725,2.2192970211427254
2019-03-13 04:45:05,47.0512439,-122.9053391,50.017,7.79,29333.219,27.507935833705314,4.992206672118052,2.3292066721180524
2019-03-13 05:00:05,47.0512439,-122.9053391,50.863,7.792,29337.934,27.511361789751216,5.076634044276079,2.4136340442760793
2019-03-13 05:15:05,47.0512439,-122.9053391,51.582,7.813,29348.354,27.506724215013957,5.148429512476285,2.485429512476285
2019-03-13 05:30:05,47.0512439,-122.9053391,52.048,7.833,29371.725,27.516266917740033,5.194916470231894,2.5319164702318946
2019-03-13 05:45:05,47.0512439,-122.9053391,52.171,7.844,29368.309,27.504628164706602,5.207246945764298,2.5442469457642978
2019-03-13 06:00:05,47.0512439,-122.9053391,52.242,7.84,29372.074,27.511477742489845,5.214303461415856,2.551303461415856
2019-03-13 06:15:05,47.0512439,-122.9053391,51.943,7.862,29391.629,27.51557992681513,5.1844583864694584,2.5214583864694586
2019-03-13 06:30:05,47.0512439,-122.9053391,51.704,7.824,29356.328,27.50690787275189,5.160612922660309,2.4976129226603088
2019-03-13 06:45:05,47.0512439,-122.9053391,51.152,7.811,29340.119,27.4996448075137,5.105537397319,2.442537397319
2019-03-13 07:00:05,47.0512439,-122.9053391,50.498,7.815,29348.094,27.50498227910462,5.040242864215438,2.377242864215438
2019-03-13 07:15:05,47.0512439,-122.9053391,49.718,7.826,29356.541,27.505657287016504,4.962394883719282,2.2993948837192826
2019-03-13 07:30:05,47.0512439,-122.9053391,48.738,7.873,29385.324,27.500952454933685,4.8646270957622475,2.2016270957622477
2019-03-13 07:45:05,47.0512439,-122.9053391,47.502,7.89,29378.199,27.48107675333802,4.741342370828478,2.078342370828478
2019-03-13 08:00:05,47.0512439,-122.9053391,46.342,7.909,29394.994,27.48452769904891,4.625557721126197,1.9625577211261969
2019-03-13 08:15:05,47.0512439,-122.9053391,45.207,7.923,29404.193,27.48377824867809,4.512280110720806,1.8492801107208066
2019-03-13 08:30:05,47.0512439,-122.9053391,43.919,7.958,29407.588,27.461621975467086,4.383814299604606,1.7208142996046063
2019-03-13 08:45:05,47.0512439,-122.9053391,42.776,8.001,29439.027,27.46262672120546,4.2697451906986785,1.6067451906986787
2019-03-13 09:00:05,47.0512439,-122.9053391,41.557,8.009,29434.547,27.452139798939204,4.1481066989320485,1.4851066989320487
2019-03-13 09:15:05,47.0512439,-122.9053391,40.451,8.001,29417.35,27.440225135340054,4.037741500643154,1.3747415006431543
2019-03-13 09:30:05,47.0512439,-122.9053391,39.513,7.929,29365.572,27.43939227189403,3.9440779795307654,1.2810779795307656
2019-03-13 09:45:05,47.0512439,-122.9053391,38.498,7.873,29322.9,27.43623718343693,3.8427451637223067,1.1797451637223069
2019-03-13 10:00:05,47.0512439,-122.9053391,37.629,7.836,29287.566,27.42673224372495,3.7560140327294844,1.0930140327294846
2019-03-13 10:15:05,47.0512439,-122.9053391,36.666,7.848,29297.709,27.428451899232247,3.659891038318897,0.9968910383188971
2019-03-13 10:30:05,47.0512439,-122.9053391,35.928,7.89,29333.223,27.434471458275283,3.5862287958306642,0.9232287958306644
2019-03-13 10:45:05,47.0512439,-122.9053391,35.166,7.922,29350.359,27.42877137756736,3.5101979462324127,0.8471979462324128
2019-03-13 11:00:05,47.0512439,-122.9053391,34.621,7.937,29359.568,27.427318396605752,3.455807689484728,0.7928076894847282
2019-03-13 11:15:05,47.0512439,-122.9053391,34.189,7.956,29366.834,27.420927838837382,3.4127112939302404,0.7497112939302406
2019-03-13 11:30:05,47.0512439,-122.9053391,33.923,7.968,29362.121,27.407275110699775,3.38620015246852,0.7232001524685203
2019-03-13 11:45:05,47.0512439,-122.9053391,33.75,7.97,29356.291,27.39978466453255,3.3689514883212963,0.7059514883212965
2019-03-13 12:00:05,47.0512439,-122.9053391,33.882,7.963,29350.963,27.399392947984193,3.3821257925004087,0.7191257925004089
2019-03-13 12:15:05,47.0512439,-122.9053391,34.142,7.951,29321.947,27.37815519300523,3.408129434092251,0.7451294340922514
2019-03-13 12:30:05,47.0512439,-122.9053391,34.682,7.946,29319.703,27.37948775900779,3.46202765105868,0.79902765105868
2019-03-13 12:45:05,47.0512439,-122.9053391,35.381,7.946,29316.391,27.376061731620545,3.5318125330388614,0.8688125330388616
2019-03-13 13:00:05,47.0512439,-122.9053391,36.21,7.94,29297.15,27.360540876399696,3.6146054618438774,0.9516054618438776
2019-03-13 13:15:05,47.0512439,-122.9053391,37.341,7.933,29298.496,27.36704678370009,3.7274837697962284,1.0644837697962286
2019-03-13 13:30:05,47.0512439,-122.9053391,38.576,7.903,29273.541,27.363139269678133,3.850761653509332,1.187761653509332
2019-03-13 13:45:05,47.0512439,-122.9053391,40.015,7.896,29273.104,27.367803723120602,3.9943886812445824,1.3313886812445825
2019-03-13 14:00:05,47.0512439,-122.9053391,41.46,7.891,29267.5,27.36565529668117,4.138636051269885,1.4756360512698854
2019-03-13 14:15:05,47.0512439,-122.9053391,42.893,7.89,29273.568,27.372671565745502,4.281657928354225,1.6186579283542248
2019-03-13 14:30:05,47.0512439,-122.9053391,44.195,7.894,29267.328,27.363283980206365,4.4116599954699725,1.7486599954699726
2019-03-13 14:45:05,47.0512439,-122.9053391,45.566,7.901,29267.887,27.358746559738677,4.5485367038169775,1.8855367038169777
2019-03-13 15:00:05,47.0512439,-122.9053391,46.926,7.904,29279.684,27.368768955131543,4.684261820664646,2.021261820664646
2019-03-13 15:15:05,47.0512439,-122.9053391,48.113,7.905,29279.27,27.367609284835673,4.802755794823909,2.1397557948239094
2019-03-13 15:30:05,47.0512439,-122.9053391,49.195,7.906,29278.912,27.366507652842156,4.9107684274832755,2.2477684274832757
2019-03-13 15:45:05,47.0512439,-122.9053391,50.318,7.906,29287.0,27.374881895066956,5.022836833992264,2.3598368339922646
2019-03-13 16:00:05,47.0512439,-122.9053391,51.14,7.906,29283.172,27.370918376195796,5.104905935208307,2.441905935208307
2019-03-13 16:15:05,47.0512439,-122.9053391,51.852,7.906,29285.213,27.37303162224541,5.175970930028936,2.5129709300289362
2019-03-13 16:30:05,47.0512439,-122.9053391,52.433,7.903,29278.152,27.36791368367827,5.233986056972717,2.570986056972717
2019-03-13 16:45:05,47.0512439,-122.9053391,52.946,7.883,29264.354,27.368246105703548,5.2851800336905805,2.6221800336905807
2019-03-13 17:00:05,47.0512439,-122.9053391,53.243,7.873,29253.006,27.363801691750307,5.314838514972216,2.651838514972216
2019-03-13 17:15:05,47.0512439,-122.9053391,53.31,7.874,29259.652,27.36995680055626,5.321502155727781,2.658502155727781
2019-03-13 17:30:05,47.0512439,-122.9053391,53.121,7.875,29260.588,27.37019521579364,5.302635536926507,2.6396355369265074
2019-03-13 17:45:05,47.0512439,-122.9053391,52.877,7.872,29250.891,27.362341426695473,5.278308793822471,2.615308793822471
2019-03-13 18:00:05,47.0512439,-122.9053391,52.269,7.843,29232.682,27.36467951324999,5.217588084134185,2.5545880841341853
2019-03-13 18:15:05,47.0512439,-122.9053391,51.495,7.834,29233.088,27.37168724255545,5.1402924297568315,2.4772924297568317
2019-03-13 18:30:05,47.0512439,-122.9053391,50.408,7.836,29234.637,27.37182982670403,5.031787523734737,2.368787523734737
2019-03-13 18:45:05,47.0512439,-122.9053391,49.189,7.841,29252.426,27.386618381321075,4.910052877090866,2.247052877090866
2019-03-13 19:00:05,47.0512439,-122.9053391,47.889,7.855,29276.137,27.400951492055956,4.780242663909943,2.1172426639099435
2019-03-13 19:15:05,47.0512439,-122.9053391,46.259,7.895,29307.246,27.403897192634677,4.617550547781297,1.9545505477812974
